0.890625	-0.0008193995857913003
0.8984375	-0.0008345202955614188
0.90625	-0.0008497993611936067
0.9140625	-0.0008652325141316281
0.921875	-0.0008808254513486755
0.9296875	-0.0008965789016227153
0.9375	-0.0009124935937317127
0.9453125	-0.0009285653465613684
0.953125	-0.0009447998275789356
0.9609375	-0.0009611977943594028
0.96875	-0.0009777600044777572
0.9765625	-0.0009944823611868882
0.984375	-0.0010113705048549805
0.9921875	-0.0010284252215281185
1.	-0.0010456472972523883
1.0078125	-0.0010630256591499078
1.015625	-0.001080573021744536
1.0234375	-0.001098290240636164
1.03125	-0.001116178171424684
1.0390625	-0.001134230752736655
1.046875	-0.00115245579771406
1.0546875	-0.0011708542025255482
1.0625	-0.0011894268633397703
1.0703125	-0.0012081678079174038
1.078125	-0.0012270848411189892
1.0859375	-0.0012461788993970938
1.09375	-0.001265450919204286
1.1015625	-0.0012848950362084651
1.109375	-0.0013045190275341673
1.1171875	-0.0013243238695212604
1.125	-0.0013443105385096126
1.1328125	-0.0013644732749563157
1.140625	-0.001384819830590657
1.1484375	-0.001405351221259149
1.15625	-0.0014260684628083036
1.1640625	-0.0014469658975736223
1.171875	-0.0014680512540534542
1.1796875	-0.0014893255872351378
1.1875	-0.001510789952106012
1.1953125	-0.0015324387901589488
1.203125	-0.0015542798086645776
1.2109375	-0.0015763141013990616
1.21875	-0.0015985427621385627
1.2265625	-0.0016209603289861858
1.234375	-0.0016435744898408474
1.2421875	-0.0016663863769284049
1.25	-0.0016893971224747166
1.2578125	-0.0017125917828485766
1.265625	-0.0017359876604194585
1.2734375	-0.0017595859816997722
1.28125	-0.0017833879732019272
1.2890625	-0.0018073852660460534
1.296875	-0.001831588738414801
1.3046875	-0.0018559996730985403
1.3125	-0.0018806193528876423
1.3203125	-0.0019054396299248452
1.328125	-0.0019304712729598676
1.3359375	-0.0019557156200947956
1.34375	-0.0019811740094317163
1.3515625	-0.0020068384240353116
1.359375	-0.0020327196119133265
1.3671875	-0.0020588189660361036
1.375	-0.0020851378793739824
1.3828125	-0.002111668463176246
1.390625	-0.002138421446572542
1.3984375	-0.002165398276971457
1.40625	-0.002192600401781579
1.4140625	-0.0022200200578544635
1.421875	-0.0022476679571765937
1.4296875	-0.0022755456011774194
1.4375	-0.0023036544912863905
1.4453125	-0.0023319869875177905
1.453125	-0.002360553786331574
1.4609375	-0.002389356442772531
1.46875	-0.0024183965118854504
1.4765625	-0.0024476664745394527
1.484375	-0.0024771770131759648
1.4921875	-0.002506929736060748
1.5	-0.002536926251459562
1.5078125	-0.0025671472909152577
1.515625	-0.0025976154618606285
1.5234375	-0.0026283324950055536
1.53125	-0.0026593001210599193
1.5390625	-0.0026905083589103163
1.546875	-0.0027219707197809646
1.5546875	-0.0027536890030727904
1.5625	-0.002785665008186725
1.5703125	-0.0028178886649927724
1.578125	-0.0028503737120388014
1.5859375	-0.002883122018341757
1.59375	-0.0029161354529185857
1.6015625	-0.0029494040972985833
1.609375	-0.0029829416771211697
1.6171875	-0.0030167501305381154
1.625	-0.0030508313957011896
1.6328125	-0.0030851757033961767
1.640625	-0.0031197967678057376
1.6484375	-0.0031546965957465456
1.65625	-0.0031898771940352738
1.6640625	-0.0032253289404226013
1.671875	-0.0032610655389968633
1.6796875	-0.0032970890647803985
1.6875	-0.0033334015927955454
1.6953125	-0.0033699936455694936
1.703125	-0.003406878918376302
1.7109375	-0.0034440595539948805
1.71875	-0.003481537695204138
1.7265625	-0.003519304007215277
1.734375	-0.003557372177692026
1.7421875	-0.003595744416730407
1.75	-0.003634422934426442
1.7578125	-0.0036733917890204104
1.765625	-0.003712671924721358
1.7734375	-0.003752265700069695
1.78125	-0.003792175473605835
1.7890625	-0.0038323968902504186
1.796875	-0.0038729395375526185
1.8046875	-0.003913805855430058
1.8125	-0.003954998283800355
1.8203125	-0.0039965129180221945
1.828125	-0.004038359029629183
1.8359375	-0.0040805391354426885
1.84375	-0.0041230557522840775
1.8515625	-0.004165905095266402
1.859375	-0.004209096466686847
1.8671875	-0.004252632459751122
1.875	-0.0042965156676649345
1.8828125	-0.004340738713902496
1.890625	-0.004385314729236944
1.8984375	-0.0044302464700443295
1.90625	-0.0044755366927007045
1.9140625	-0.004521178346585702
1.921875	-0.00456718455688207
1.9296875	-0.004613558239777845
1.9375	-0.00466030231146106
1.9453125	-0.004707409652168586
1.953125	-0.004754893779073597
1.9609375	-0.004802757774026875
1.96875	-0.004851004718879209
1.9765625	-0.004899627721994071
1.984375	-0.004948640400154993
1.9921875	-0.004998045999859809
2.	-0.005047847767606344
2.0078125	-0.005098035020934978
2.015625	-0.005148625581990033
2.0234375	-0.00519962295666333
2.03125	-0.005251030650846687
2.0390625	-0.005302844124109931
2.046875	-0.005355075117992094
2.0546875	-0.005407727327710218
2.0625	-0.005460804448481343
2.0703125	-0.005514302402393219
2.078125	-0.005568232840689341
2.0859375	-0.0056225996414839075
2.09375	-0.00567740668289112
2.1015625	-0.005732650117178927
2.109375	-0.0057883417300924
2.1171875	-0.005844485581530358
2.125	-0.0059010857313916195
2.1328125	-0.005958133316908667
2.140625	-0.006015645624709391
2.1484375	-0.00607362701875535
2.15625	-0.006132081863008102
2.1640625	-0.006191005624951178
2.171875	-0.006250411774353051
2.1796875	-0.006310304884504173
2.1875	-0.006370689528694996
2.1953125	-0.0064315613828451945
2.203125	-0.006492934126965894
2.2109375	-0.006554812543697448
2.21875	-0.006617201415680208
2.2265625	-0.006680096682362592
2.234375	-0.006743512177651987
2.2421875	-0.006807452892263852
2.25	-0.00687192381691364
2.2578125	-0.006936914592288142
2.265625	-0.007002445920308625
2.2734375	-0.007068523152867688
2.28125	-0.007135151641857938
2.2890625	-0.007202325088057248
2.296875	-0.007270060768616821
2.3046875	-0.007338364309573131
2.3125	-0.007407241336962653
2.3203125	-0.007476685897446654
2.328125	-0.007546715468892708
2.3359375	-0.007617335949793181
2.34375	-0.007688553238640438
2.3515625	-0.007760361725622522
2.359375	-0.00783277908831975
2.3671875	-0.007905811496008115
2.375	-0.00797946511796361
2.3828125	-0.008053726097150472
2.390625	-0.008128621100363793
2.3984375	-0.008204156768086899
2.40625	-0.008280339740803125
2.4140625	-0.008357161801191733
2.421875	-0.00843464479713551
2.4296875	-0.008512795718713178
2.4375	-0.008591621556003456
2.4453125	-0.008671114530054154
2.453125	-0.008751296747481506
2.4609375	-0.008832175545870853
2.46875	-0.008913758262807518
2.4765625	-0.008996037554531534
2.484375	-0.009079035785416948
2.4921875	-0.009162760638492511
2.5	-0.00924721979678697
2.5078125	-0.0093323948792964
2.515625	-0.009418320246353584
2.5234375	-0.009505004194258624
2.53125	-0.009592455019311627
2.5390625	-0.009680661224082421
2.546875	-0.009769651364336225
2.5546875	-0.009859434202107966
2.5625	-0.009950018499432582
2.5703125	-0.010041393345791702
2.578125	-0.010133587638657177
2.5859375	-0.010226610602947547
2.59375	-0.010320471463581362
2.6015625	-0.010415159891745287
2.609375	-0.010510705126177543
2.6171875	-0.010607116851884492
2.625	-0.010704404753872474
2.6328125	-0.0108025457977292
2.640625	-0.010901583157748342
2.6484375	-0.011001527288804927
2.65625	-0.011102388645773974
2.6640625	-0.011204153381032325
2.671875	-0.01130685682377668
2.6796875	-0.01141051000070555
2.6875	-0.011515123938517453
2.6953125	-0.01162068550843328
2.703125	-0.01172723046099334
2.7109375	-0.011834770391260335
2.71875	-0.011943316894296943
2.7265625	-0.012052857556684077
2.734375	-0.01216342854687167
2.7421875	-0.012275042024827862
2.75	-0.012387710150520807
2.7578125	-0.012501415020490883
2.765625	-0.012616200565431859
2.7734375	-0.012732079819340504
2.78125	-0.012849065816213572
2.7890625	-0.012967152548620178
2.796875	-0.013086373532861316
2.8046875	-0.013206742416441175
2.8125	-0.013328272846863946
2.8203125	-0.013450955538458298
2.828125	-0.013574828884959847
2.8359375	-0.013699907525240845
2.84375	-0.013826206098173529
2.8515625	-0.01395371644765041
2.859375	-0.014082477809411048
2.8671875	-0.014212505807849904
2.875	-0.014343816067361428
2.8828125	-0.01447639813632355
2.890625	-0.01461029583085628
2.8984375	-0.014745526080381634
2.90625	-0.014882105814321608
2.9140625	-0.015020038637986824
2.921875	-0.015159356610704186
2.9296875	-0.01530007766244341
2.9375	-0.015442219723174234
2.9453125	-0.01558578316830109
2.953125	-0.015730805687258084
2.9609375	-0.015877306615360437
2.96875	-0.016025305287923383
2.9765625	-0.01617480359337365
2.984375	-0.01632584050523705
2.9921875	-0.016478436755580403
3.	-0.01663261307647055
3.0078125	-0.016788367750284125
3.015625	-0.01694574662276356
3.0234375	-0.01710477230108157
3.03125	-0.01726546739241087
3.0390625	-0.017427838020533756
3.046875	-0.01759192484586006
3.0546875	-0.017757752045409192
3.0625	-0.01792534379620057
3.0703125	-0.018094701718035157
3.078125	-0.018265874693457335
3.0859375	-0.018438889047793047
3.09375	-0.018613771106368235
3.1015625	-0.018790528614044396
3.109375	-0.01896920824617994
3.1171875	-0.019149838097668848
3.125	-0.019332446263405093
3.1328125	-0.019517034819598315
3.140625	-0.019703660357796776
3.1484375	-0.01989235345086437
3.15625	-0.02008314467166502
3.1640625	-0.020276041932162918
3.171875	-0.020471100624302616
3.1796875	-0.020668353479128963
3.1875	-0.020867833227686778
3.1953125	-0.02106954228031655
3.203125	-0.021273546576453608
3.2109375	-0.021479881734828916
3.21875	-0.021688583374173443
3.2265625	-0.021899661079966545
3.234375	-0.02211317898354809
3.2421875	-0.02232917518300636
3.25	-0.022547687776429612
3.2578125	-0.02276872432778706
3.265625	-0.0229923578359563
3.2734375	-0.02321862974463461
3.28125	-0.023447581497519285
3.2890625	-0.02367922839745292
3.296875	-0.023913642522471665
3.3046875	-0.024150868795834564
3.3125	-0.024390952140800656
3.3203125	-0.024633914728154196
3.328125	-0.02487982889301973
3.3359375	-0.025128743209627925
3.34375	-0.025380706252209416
3.3515625	-0.02563574307648095
3.359375	-0.025893931083872338
3.3671875	-0.026155323155519623
3.375	-0.026419972172558828
3.3828125	-0.026687898297984607
3.390625	-0.026959193920691737
3.3984375	-0.027233917716236997
3.40625	-0.027512128360177197
3.4140625	-0.02779386400497744
3.421875	-0.028079210173448086
3.4296875	-0.028368230876567035
3.4375	-0.028660990125312154
3.4453125	-0.02895753394627454
3.453125	-0.029257951202027885
3.4609375	-0.029562311789445645
3.46875	-0.029870685605401254
3.4765625	-0.03018312445987435
3.484375	-0.030499723961304046
3.4921875	-0.030820560656449794
3.5	-0.031145711092071062
3.5078125	-0.03147523236501541
3.515625	-0.03180923010131783
3.5234375	-0.03214778823252567
3.53125	-0.03249099230673121
3.5390625	-0.032838911570720386
3.546875	-0.03319165547901609
3.5546875	-0.033549316025725744
3.5625	-0.03391198876897308
3.5703125	-0.0342797541135551
3.578125	-0.0346527289752856
3.5859375	-0.03503101368442376
3.59375	-0.03541471519371997
3.6015625	-0.035803925789864334
3.609375	-0.036198771974873346
3.6171875	-0.03659936476623875
3.625	-0.03700582248771042
3.6328125	-0.037418250300048216
3.640625	-0.03783678684211393
3.6484375	-0.038261555369638996
3.65625	-0.0386926868487102
3.6640625	-0.03913030085560731
3.671875	-0.03957454878935643
3.6796875	-0.04002556853995333
3.6875	-0.04048350272804521
3.6953125	-0.04094849849961888
3.703125	-0.041420711055998365
3.7109375	-0.041900297742691786
3.71875	-0.04238741860325549
3.7265625	-0.04288224128908766
3.734375	-0.0433849362119624
3.7421875	-0.04389567890285938
3.75	-0.04441465188105809
3.78125	-0.04566129296488866
3.8125	-0.04616476923223204
3.84375	-0.04595766225128442
3.875	-0.045068173302900194
3.90625	-0.043520242178119145
3.9375	-0.041333860517770264
3.96875	-0.03852501831374776
4.	-0.03510625766466772
4.0078125	-0.03407603048447268
4.015625	-0.03306283383474288
4.0234375	-0.03206622616284008
4.03125	-0.03108592387484649
4.0390625	-0.030121717727279056
4.046875	-0.02917305904309285
4.0546875	-0.02823979339346154
4.0625	-0.02732152434548289
4.0703125	-0.02641797099727759
4.078125	-0.02552890017593741
4.0859375	-0.024653955558444594
4.09375	-0.023792889096490237
4.1015625	-0.022945431399912758
4.109375	-0.022111365460746928
4.1171875	-0.02129040572555007
4.125	-0.020482312739501716
4.1328125	-0.0196867700667269
4.140625	-0.018903594441203757
4.1484375	-0.01813257076405162
4.15625	-0.017373468478973104
4.1640625	-0.016626034168378493
4.171875	-0.01589008052596305
4.1796875	-0.015165395925364727
4.1875	-0.014451776442059604
4.1953125	-0.013748988151118266
4.203125	-0.013056868468888781
4.2109375	-0.012375231977800398
4.21875	-0.011703882805908339
4.2265625	-0.011042585679072688
4.234375	-0.010391209820790066
4.2421875	-0.009749585256834612
4.25	-0.009117541895251956
4.2578125	-0.008494877298627447
4.265625	-0.007881462141223523
4.2734375	-0.007277138262065321
4.28125	-0.00668174750017797
4.2890625	-0.006095090292455787
4.296875	-0.005517059002270436
4.3046875	-0.004947508310181073
4.3125	-0.00438629289674685
4.3203125	-0.0038332147584353308
4.328125	-0.0032881933377922772
4.3359375	-0.0027510973825461355
4.34375	-0.002221795640425352
4.3515625	-0.001700122308879464
4.359375	-0.0011859876577988526
4.3671875	-0.000679269132349386
4.375	-0.00017984417769693277
4.3828125	0.0003124652358062902
4.390625	0.0007977172239942505
4.3984375	0.001276023509090463
4.40625	0.0017474958133184416
4.4140625	0.002212285672980939
4.421875	0.0026704591011627887
4.4296875	0.0031221219324016457
4.4375	0.0035673800012351645
4.4453125	0.004006395638595106
4.453125	0.004439211061019122
4.4609375	0.004865922910451498
4.46875	0.00528662782883652
4.4765625	0.00570148989748235
4.484375	0.006110530861284795
4.4921875	0.006513839494319102
4.5	0.0069115045706605194
4.5078125	0.0073037043157195124
4.515625	0.007690430654934262
4.5234375	0.00807176328226877
4.53125	0.008447781891687035
4.5390625	0.008818610860908531
4.546875	0.009184280944546031
4.5546875	0.009544867580967765
4.5625	0.009900446208541983
4.5703125	0.010251109709019605
4.578125	0.010596914416111651
4.5859375	0.010937934106911814
4.59375	0.011274242558513798
4.6015625	0.011605963040895104
4.609375	0.011933115124657648
4.6171875	0.012255767873287153
4.625	0.012573990350269336
4.6328125	0.012887937732189712
4.640625	0.013197584768186605
4.6484375	0.013502992320498135
4.65625	0.013804221251362428
4.6640625	0.014101370929338402
4.671875	0.014394460043074724
4.6796875	0.014683545787540874
4.6875	0.014968685357706318
4.6953125	0.015249972883158072
4.703125	0.015527425106665447
4.7109375	0.01580109570561529
4.71875	0.016071038357394443
4.7265625	0.016337341493239805
4.734375	0.01660002072679771
4.7421875	0.016859126425564513
4.75	0.017114708957036595
4.7578125	0.017366870392337218
4.765625	0.017615607510431307
4.7734375	0.017860966666435416
4.78125	0.018102994215466087
4.7890625	0.018341776866214868
4.796875	0.018577319575611415
4.8046875	0.018809665695150364
4.8125	0.019038858576326353
4.8203125	0.019264982256022814
4.828125	0.019488038285571427
4.8359375	0.019708066969675326
4.84375	0.019925108613037656
4.8515625	0.020139234605360226
4.859375	0.02035045393736767
4.8671875	0.020558804772735948
4.875	0.02076432527514099
4.8828125	0.020967113649539678
4.890625	0.02116714715342207
4.8984375	0.021364461189961912
4.90625	0.021559091162332924
4.9140625	0.02175112526118924
4.921875	0.02194054585483851
4.9296875	0.02212738623310026
4.9375	0.022311679685794044
4.9453125	0.022493511976832102
4.953125	0.022672863663551864
4.9609375	0.022849765925688614
4.96875	0.02302424994297763
4.9765625	0.02319639121561808
4.984375	0.0233661770695974
4.9921875	0.02353363731834132
5.	0.023698801775275606
5.0078125	0.023861770353781876
5.015625	0.024022502606985588
5.0234375	0.024181026379816124
5.03125	0.02433736951720288
5.0390625	0.024491614149495935
5.046875	0.024643732558899963
5.0546875	0.024793751313040308
5.0625	0.02494169697954236
5.0703125	0.02508764967272971
5.078125	0.025231581153607196
5.0859375	0.025373516729877848
5.09375	0.025513481709244733
5.1015625	0.02565155434302937
5.109375	0.025787705749584153
5.1171875	0.02592195999087993
5.125	0.026054341128887566
5.1328125	0.026184945735718296
5.140625	0.026313723657081647
5.1484375	0.02644069724882752
5.15625	0.026565888866805817
5.1640625	0.026689365630968232
5.171875	0.026811104079789903
5.1796875	0.026931125515847754
5.1875	0.027049451241718713
5.1953125	0.02716614690091503
5.203125	0.027281188411762174
5.2109375	0.027394596033520943
5.21875	0.02750639002545214
5.2265625	0.027616634490282826
5.234375	0.027725304812196563
5.2421875	0.027832420218843176
5.25	0.027937999937872493
5.2578125	0.02804212216341632
5.265625	0.02814474576919587
5.2734375	0.028245888595414333
5.28125	0.028345568482274906
5.2890625	0.028443837753376826
5.296875	0.028540678954153218
5.3046875	0.028636109113433235
5.3125	0.02873014526004605
5.3203125	0.02882283848387848
5.328125	0.0289141709512654
5.3359375	0.02900415888959931
5.34375	0.02909281852627273
5.3515625	0.029180199762968904
5.359375	0.029266284360453358
5.3671875	0.029351087753782385
5.375	0.029434625378012225
5.3828125	0.029516958109851235
5.390625	0.029598054873488253
5.3984375	0.029677930034764197
5.40625	0.029756597959519997
5.4140625	0.0298340998481983
5.421875	0.029910422600635905
5.4296875	0.029985579951271338
5.4375	0.030059585634543123
5.4453125	0.030132479921285468
5.453125	0.03020424938515544
5.4609375	0.030274907136205793
5.46875	0.030344466284489263
5.4765625	0.030412966156245932
5.484375	0.030480393028489754
5.4921875	0.030546759394422005
5.5	0.030612077747243963
5.5078125	0.03067639642805157
5.515625	0.03073969123867158
5.5234375	0.03080197382882538
5.53125	0.03086325584823438
5.5390625	0.03092357002425146
5.546875	0.030982906433022286
5.5546875	0.03104127622832399
5.5625	0.03109869056393371
5.5703125	0.031155181479370093
5.578125	0.031210738751239548
5.5859375	0.031265373041890004
5.59375	0.03131909501366939
5.6015625	0.03137193623089284
5.609375	0.03142388596213007
5.6171875	0.031474954377918
5.625	0.031525151648793576
5.6328125	0.031574517433188086
5.640625	0.03162303171991128
5.6484375	0.031670703985667285
5.65625	0.03171754370716022
5.6640625	0.03176357859230166
5.671875	0.031808799457618685
5.6796875	0.031853215350845815
5.6875	0.03189683531971762
5.6953125	0.031939686438642506
5.703125	0.03198175930452407
5.7109375	0.03202306254093983
5.71875	0.03206360477146729
5.7265625	0.03210341207507073
5.734375	0.03214247520922589
5.7421875	0.03218080238679528
5.75	0.032218401820641424
5.7578125	0.03225531636299158
5.765625	0.03229152003361824
5.7734375	0.03232702044055979
5.78125	0.03236182519185463
5.7890625	0.032395967418369254
5.796875	0.03242942982659505
5.8046875	0.03246221962766969
5.8125	0.0324943440327308
5.8203125	0.032525835530073474
5.828125	0.032556676669106416
5.8359375	0.032586874267908135
5.84375	0.03261643514455714
5.8515625	0.032645391396915434
5.859375	0.03267372516649586
5.8671875	0.03270144287623122
5.875	0.0327285509490543
5.8828125	0.032755080800616364
5.890625	0.03278101445761575
5.8984375	0.032806357952345926
5.90625	0.0328311173171004
5.9140625	0.03285531470457025
5.921875	0.032878940821965116
5.9296875	0.03290200151804454
5.9375	0.03292450264156808
5.9453125	0.03294646601199146
5.953125	0.03296788229530614
5.9609375	0.03298875715844212
5.96875	0.033009096268329395
5.9765625	0.03302892100569185
5.984375	0.033048222098919194
5.9921875	0.03306700503603671
6.	0.033085275305069745
6.0078125	0.03310308159368929
6.015625	0.03312038679644185
6.0234375	0.03313719606202867
6.03125	0.03315351453915099
6.0390625	0.03316937489257276
6.046875	0.03318475459354798
6.0546875	0.03319965862939336
6.0625	0.03321409198742561
6.0703125	0.03322808692076529
6.078125	0.03324162099100851
6.0859375	0.03325469902555525
6.09375	0.0332673258518055
6.1015625	0.0332795333193776
6.109375	0.03329129907496506
6.1171875	0.033302627787479756
6.125	0.03331352412583358
6.1328125	0.03332401955742805
6.140625	0.03333409179550953
6.1484375	0.033343745351814
6.15625	0.033352984738077476
6.1640625	0.0333618410262654
6.171875	0.03337029201210585
6.1796875	0.03337834205155632
6.1875	0.03338599550057434
6.1953125	0.03339328301064196
6.203125	0.03340018248796622
6.2109375	0.03340669813427872
6.21875	0.033412834151310994
6.2265625	0.03341862079995671
6.234375	0.03342403606994569
6.2421875	0.03342908401016988
6.25	0.033433768669521156
6.2578125	0.03343814218661471
6.265625	0.03344216023856803
6.2734375	0.033445826592221874
6.28125	0.03344914501441695
6.2890625	0.03345214133338229
6.296875	0.03345479712517809
6.3046875	0.03345711602725278
6.3125	0.033459101677054806
6.3203125	0.03346077960298382
6.328125	0.03346213142314439
6.3359375	0.03346316064659226
6.34375	0.03346387078238322
6.3515625	0.033464287022523936
6.359375	0.03346439106594653
6.3671875	0.03346418629453404
6.375	0.0334636760901695
6.3828125	0.03346288531980176
6.390625	0.033461795754235905
6.3984375	0.03346041064934288
6.40625	0.033458733260993606
6.4140625	0.03345678812622324
6.421875	0.033454557094922226
6.4296875	0.0334520432981453
6.4375	0.03344924986694713
6.4453125	0.03344620106977245
6.453125	0.033442878776312975
6.4609375	0.03343928599365048
6.46875	0.03343542572886669
6.4765625	0.0334313219486814
6.484375	0.03342695657760787
6.4921875	0.033422332499797446
6.5	0.033417452599401404
6.5078125	0.033412355807604044
6.515625	0.03340700875010416
6.5234375	0.03340141409963354
6.53125	0.03339557452892393
6.5390625	0.0333895078607813
6.546875	0.033383201529006486
6.5546875	0.033376658117474506
6.5625	0.033369880210060404
6.5703125	0.033362885407833415
6.578125	0.03335566118939698
6.5859375	0.033348210050548714
6.59375	0.033340534487086265
6.6015625	0.03333265193272913
6.609375	0.033324549857740644
6.6171875	0.033316230670306014
6.625	0.03330769677861044
6.6328125	0.033298965435463006
6.640625	0.033290024117359776
6.6484375	0.03328087514542069
6.65625	0.03327152084076573
6.6640625	0.03326197825133192
6.671875	0.03325223488504783
6.6796875	0.033242292976659114
6.6875	0.033232154760911445
6.6953125	0.033221837061635215
6.703125	0.03321132743892487
6.7109375	0.03320062804195958
6.71875	0.03318974101991852
6.7265625	0.03317868300294776
6.734375	0.03316744157432723
6.7421875	0.033156018798303766
6.75	0.033144416739124195
6.7578125	0.033132662555939545
6.765625	0.03312073307090825
6.7734375	0.033108630201092934
6.78125	0.033096355863556234
6.7890625	0.03308392262786133
6.796875	0.03307132169609229
6.8046875	0.03305855492283375
6.8125	0.03304562416267036
6.8203125	0.03303254180781007
6.828125	0.03301929911340991
6.8359375	0.03300589787225028
6.84375	0.03299233987711156
6.8515625	0.032978637344941206
6.859375	0.032964781583213726
6.8671875	0.03295077432357068
6.875	0.032936617297653646
6.8828125	0.03292232255806049
6.890625	0.032907881454943035
6.8984375	0.03289329565940938
6.90625	0.03287856684256761
6.9140625	0.03286370696678472
6.921875	0.03284870735155064
6.9296875	0.0328335696076142
6.9375	0.03281829534572422
6.9453125	0.03280289640202187
6.953125	0.03278736410189064
6.9609375	0.03277169999610636
6.96875	0.032755905635444865
6.9765625	0.032739992706451476
6.984375	0.03272395256468521
6.9921875	0.03270778670147461
7.	0.03269149660814817
7.0078125	0.0326751012803567
7.015625	0.032658584602441774
7.0234375	0.032641947963067255
7.03125	0.03262519275089701
7.0390625	0.03260832773203663
7.046875	0.032591346874438806
7.0546875	0.032574251523497945
7.0625	0.032557043024608455
7.0703125	0.03253973013294966
7.078125	0.03252230674067193
7.0859375	0.0325047741497105
7.09375	0.03248713366200064
7.1015625	0.03246939397614046
7.109375	0.032451548954020186
7.1171875	0.032433599854192904
7.125	0.03241554793521168
7.1328125	0.03239740182681398
7.140625	0.03237915537313574
7.1484375	0.032360809789497284
7.15625	0.03234236629121893
7.1640625	0.03232383337156942
7.171875	0.03230520492523475
7.1796875	0.03228648212484933
7.1875	0.03226766614304757
7.1953125	0.03224876538494504
7.203125	0.03222977374827576
7.2109375	0.03221069236325486
7.21875	0.032191522360097535
7.2265625	0.03217227208354048
7.234375	0.03215293540696341
7.2421875	0.03213351341826757
7.25	0.032114007205354234
7.2578125	0.03209443049441586
7.265625	0.03207477166093761
7.2734375	0.03205503171869587
7.28125	0.03203521168146702
7.2890625	0.0320153180117988
7.296875	0.03199534624273862
7.3046875	0.031975297356105256
7.3125	0.031955172333717495
7.3203125	0.0319349775169294
7.328125	0.031914708496590234
7.3359375	0.03189436622308454
7.34375	0.03187395164679688
7.3515625	0.031853471031162775
