0.890625	0.27727318744140594
0.8984375	0.27638233116357874
0.90625	0.2754867824184526
0.9140625	0.2745869739312543
0.921875	0.2736832261995541
0.9296875	0.2727759449498081
0.9375	0.27186548506419544
0.9453125	0.2709522765825827
0.953125	0.2700366820654208
0.9609375	0.26911901788475745
0.96875	0.26819956266688916
0.9765625	0.2672785575060269
0.984375	0.2663562011662237
0.9921875	0.26543277232450946
1.	0.2645085936841174
1.0078125	0.2635839137321655
1.015625	0.26265898453691094
1.0234375	0.26173397326354403
1.03125	0.2608090288663296
1.0390625	0.25988450067525537
1.046875	0.25896060805464755
1.0546875	0.25803766165131026
1.0625	0.2571158931811677
1.0703125	0.256195319923109
1.078125	0.2552760141888563
1.0859375	0.2543579973312295
1.09375	0.2534413614963352
1.1015625	0.25252631196330405
1.109375	0.25161296796877813
1.1171875	0.2507015194526799
1.125	0.24979208225730526
1.1328125	0.24888473453263732
1.140625	0.24797958823887362
1.1484375	0.24707663668240676
1.15625	0.2461760507067695
1.1640625	0.24527798203929313
1.171875	0.2443825036444934
1.1796875	0.2434898371699616
1.1875	0.24259989176218733
1.1953125	0.2417126648927089
1.203125	0.2408282371454088
1.2109375	0.2399465822067424
1.21875	0.23906789810179296
1.2265625	0.23819230566810967
1.234375	0.23731980934851793
1.2421875	0.23645049414216057
1.25	0.23558431656300188
1.2578125	0.2347212745559779
1.265625	0.23386143330338513
1.2734375	0.2330048271593473
1.28125	0.23215149047798833
1.2890625	0.231301476170105
1.296875	0.23045482563625785
1.3046875	0.22961156966876592
1.3125	0.22877175862589175
1.3203125	0.22793540662536285
1.328125	0.22710248932403138
1.3359375	0.22627302517433862
1.34375	0.225447032628726
1.3515625	0.22462454719742922
1.359375	0.22380559501516442
1.3671875	0.22299019103927062
1.375	0.22217834580962065
1.3828125	0.22137006491717395
1.390625	0.22056533365922348
1.3984375	0.2197641593028027
1.40625	0.21896654911494534
1.4140625	0.21817252413139734
1.421875	0.21738209219794044
1.4296875	0.21659526073382887
1.4375	0.21581203319829886
1.4453125	0.21503240519273512
1.453125	0.21425636222524214
1.4609375	0.21348390385051694
1.46875	0.21271502962325634
1.4765625	0.21194974848758685
1.484375	0.21118806493057696
1.4921875	0.21042997341762681
1.5	0.20967547190862398
1.5078125	0.20892455353015718
1.515625	0.20817719893235132
1.5234375	0.20743340158334075
1.53125	0.20669315495126
1.5390625	0.20595645744527227
1.546875	0.2052233035702192
1.5546875	0.20449368968550372
1.5625	0.20376760744578112
1.5703125	0.20304504204647714
1.578125	0.20232597789527704
1.5859375	0.2016104048662456
1.59375	0.20089831283344772
1.6015625	0.20018969557058508
1.609375	0.19948454499207052
1.6171875	0.19878284841149657
1.625	0.19808459416753765
1.6328125	0.19738977242974795
1.640625	0.19669836384523867
1.6484375	0.19601035580034235
1.65625	0.19532573568139142
1.6640625	0.19464449328860967
1.671875	0.1939666164360274
1.6796875	0.19329209368913655
1.6875	0.19262091261030345
1.6953125	0.1919530560472641
1.703125	0.1912885066719293
1.7109375	0.19062725006419817
1.71875	0.18996927180396983
1.7265625	0.189314558692551
1.734375	0.18866309710955814
1.7421875	0.1880148718479504
1.75	0.187369867680301
1.7578125	0.186728069717419
1.765625	0.1860894613227967
1.7734375	0.18545402733309868
1.78125	0.18482175258498953
1.7890625	0.18419262238240797
1.796875	0.1835666212635602
1.8046875	0.1829437343081767
1.8125	0.18232394680787456
1.8203125	0.1817072441340712
1.828125	0.181093608891956
1.8359375	0.1804830255265314
1.84375	0.17987547848279972
1.8515625	0.1792709511875099
1.859375	0.17866942924763846
1.8671875	0.17807089791701458
1.875	0.1774753427449981
1.8828125	0.17688274653151828
1.890625	0.17629309317310962
1.8984375	0.17570636692563188
1.90625	0.17512255204494478
1.9140625	0.17454163366780956
1.921875	0.1739635953302355
1.9296875	0.17338842120242887
1.9375	0.17281609406244378
1.9453125	0.17224659914036156
1.953125	0.17167992074795574
1.9609375	0.1711160431193278
1.96875	0.1705549504885791
1.9765625	0.16999662497062287
1.984375	0.169441051089738
1.9921875	0.16888821352961497
2.	0.1683380983934654
2.0078125	0.16779069086165352
2.015625	0.1672459762321337
2.0234375	0.16670393941979125
2.03125	0.16616456533951157
2.0390625	0.16562783881759285
2.046875	0.16509374457680437
2.0546875	0.16456226777054347
2.0625	0.16403339309250414
2.0703125	0.1635071055781049
2.078125	0.16298339055688352
2.0859375	0.16246223305037208
2.09375	0.16194361808010263
2.1015625	0.16142752937622504
2.109375	0.16091395187414936
2.1171875	0.1604028709969531
2.125	0.15989427236967038
2.1328125	0.15938814191908848
2.140625	0.15888446599143158
2.1484375	0.15838323018216624
2.15625	0.15788442008675924
2.1640625	0.15738801982425704
2.171875	0.1568940146011784
2.1796875	0.15640239045852938
2.1875	0.15591313357042777
2.1953125	0.15542623078034676
2.203125	0.15494166973664913
2.2109375	0.15445943683474084
2.21875	0.1539795184700274
2.2265625	0.1535018974478778
2.234375	0.15302655923902955
2.2421875	0.15255349039830723
2.25	0.15208267785510113
2.2578125	0.1516141090962148
2.265625	0.1511477736358514
2.2734375	0.15068365866152253
2.28125	0.1502217513607401
2.2890625	0.14976203892101572
2.296875	0.14930450852986113
2.3046875	0.14884914737478813
2.3125	0.1483959426433084
2.3203125	0.14794488152293364
2.328125	0.14749595120117562
2.3359375	0.14704913886554605
2.34375	0.14660443170355675
2.3515625	0.14616180891467215
2.359375	0.1457212551593046
2.3671875	0.1452827585313244
2.375	0.14484630704773618
2.3828125	0.1444118920597609
2.390625	0.14397950867132747
2.3984375	0.14354914514739395
2.40625	0.14312078975291853
2.4140625	0.14269443075285937
2.421875	0.14227005641217458
2.4296875	0.14184765499582233
2.4375	0.14142721476876083
2.4453125	0.14100872399594813
2.453125	0.14059217094234244
2.4609375	0.14017754387290188
2.46875	0.13976483105258464
2.4765625	0.13935401210527068
2.484375	0.13894507316993981
2.4921875	0.1385380034147491
2.5	0.13813279241632698
2.5078125	0.13772943189651518
2.515625	0.13732791864473096
2.5234375	0.13692824204147588
2.53125	0.1365303914672515
2.5390625	0.13613435630255943
2.546875	0.13574012592790127
2.5546875	0.13534768972377856
2.5625	0.13495703707069295
2.5703125	0.13456815734914598
2.578125	0.13418103993963928
2.5859375	0.13379567422267444
2.59375	0.133412049578753
2.6015625	0.13303014741383348
2.609375	0.13264995485445852
2.6171875	0.13227146204593185
2.625	0.13189465933659403
2.6328125	0.13151953972651964
2.640625	0.13114610072519292
2.6484375	0.1307743327781314
2.65625	0.13040422633085264
2.6640625	0.13003577182887416
2.671875	0.12966895971771344
2.6796875	0.12930378044288807
2.6875	0.1289402244499155
2.6953125	0.12857828218431339
2.703125	0.1282179440915991
2.7109375	0.12785920061729023
2.71875	0.12750204220690436
2.7265625	0.12714645205180672
2.734375	0.12679241859923734
2.7421875	0.12643993309555424
2.75	0.12608898672278213
2.7578125	0.12573957312781964
2.765625	0.12539169021331567
2.7734375	0.12504532938974572
2.78125	0.12470048206758509
2.7890625	0.12435713965730935
2.796875	0.12401529356939384
2.8046875	0.123674935214314
2.8125	0.12333605600254526
2.8203125	0.122998647344563
2.828125	0.1226627006508427
2.8359375	0.12232820733185977
2.84375	0.12199515879808964
2.8515625	0.12166353989816951
2.859375	0.12133334024396815
2.8671875	0.12100455127608038
2.875	0.12067716571087878
2.8828125	0.12035117786732391
2.890625	0.12002658598631373
2.8984375	0.11970338237009444
2.90625	0.11938155932091218
2.9140625	0.11906110914101314
2.921875	0.1187420241326435
2.9296875	0.11842429659804937
2.9375	0.11810791883947697
2.9453125	0.11779288315917241
2.953125	0.11747918185938191
2.9609375	0.11716680724235166
2.96875	0.11685575161032775
2.9765625	0.1165460025965028
2.984375	0.11623755082523883
2.9921875	0.11593038900996164
3.	0.11562450895608316
3.0078125	0.11531990544932073
3.015625	0.11501657680516583
3.0234375	0.11471451602983228
3.03125	0.1144137161295339
3.0390625	0.11411417011048451
3.046875	0.11381587097889799
3.0546875	0.11351881174098806
3.0625	0.11322298540296864
3.0703125	0.11292838497105355
3.078125	0.11263500345145656
3.0859375	0.11234283385039154
3.09375	0.11205186917407237
3.1015625	0.1117620934078882
3.109375	0.11147349752517763
3.1171875	0.11118607783115506
3.125	0.11089982975124056
3.1328125	0.11061474893777618
3.140625	0.110330834228686
3.1484375	0.1100480795771883
3.15625	0.10976647893650132
3.1640625	0.10948602625984326
3.171875	0.10920671550043241
3.1796875	0.10892854061148696
3.1875	0.10865149554622519
3.1953125	0.10837557425786536
3.203125	0.10810077069962565
3.2109375	0.10782707882472432
3.21875	0.10755449258637968
3.2265625	0.10728300676920509
3.234375	0.10701261512631191
3.2421875	0.10674330710033932
3.25	0.10647507505736717
3.2578125	0.10620791443677884
3.265625	0.10594182363981113
3.2734375	0.10567679690162046
3.28125	0.10541282845736338
3.2890625	0.10514991254219637
3.296875	0.10488804339127587
3.3046875	0.10462721523975836
3.3125	0.10436742232280033
3.3203125	0.10410865887555827
3.328125	0.1038509191331887
3.3359375	0.10359419733084801
3.34375	0.10333848770369276
3.3515625	0.10308377696978588
3.359375	0.10283005730100075
3.3671875	0.10257732639021003
3.375	0.10232558028082889
3.3828125	0.10207481550098245
3.390625	0.10182503092615738
3.3984375	0.10157622157362685
3.40625	0.10132838246066406
3.4140625	0.10108150860454213
3.421875	0.10083559502253424
3.4296875	0.10059063673191357
3.4375	0.10034662874995329
3.4453125	0.10010356609392654
3.453125	0.09986144378110651
3.4609375	0.09962025682876635
3.46875	0.09938000025417922
3.4765625	0.09914066624660925
3.484375	0.09890224902718879
3.4921875	0.09866474329968733
3.5	0.09842814399493233
3.5078125	0.09819244753303716
3.515625	0.09795765281736833
3.5234375	0.09772375530279608
3.53125	0.09749075044419057
3.5390625	0.09725863369642211
3.546875	0.09702740051436082
3.5546875	0.09679704635287696
3.5625	0.09656756666684077
3.5703125	0.09633895691112243
3.578125	0.09611121254059214
3.5859375	0.09588432901012016
3.59375	0.09565830177457668
3.6015625	0.09543312315222202
3.609375	0.0952087876257171
3.6171875	0.09498529076441303
3.625	0.0947626284185566
3.6328125	0.09454079755100331
3.640625	0.09431979703162076
3.6484375	0.09409962275359351
3.65625	0.09388027061010622
3.6640625	0.09366173649434337
3.671875	0.09344401629948962
3.6796875	0.09322710591872947
3.6875	0.09301100124524758
3.6953125	0.09279569817222849
3.703125	0.09258119259285674
3.7109375	0.09236748040031699
3.71875	0.09215455748779378
3.7265625	0.09194241688757358
3.734375	0.09173105370717888
3.7421875	0.09152046405028066
3.75	0.0913106442355114
3.7578125	0.09110159123844225
3.765625	0.09089330405054377
3.7734375	0.0906857789508037
3.78125	0.09047901221820968
3.7890625	0.09027300013174955
3.796875	0.09006773897041091
3.8046875	0.08986322501318154
3.8125	0.08965945453904912
3.8203125	0.08945642382700143
3.828125	0.08925412915602614
3.8359375	0.08905256680511099
3.84375	0.08885173305324366
3.8515625	0.08865162159099266
3.859375	0.08845222785536945
3.8671875	0.08825354833536464
3.875	0.08805557934206551
3.8828125	0.0878583186807249
3.890625	0.08766176539223475
3.8984375	0.08746591612018183
3.90625	0.087270767508153
3.9140625	0.08707631619973509
3.921875	0.08688255883851491
3.9296875	0.08668949206807926
3.9375	0.08649711253201495
3.9453125	0.08630541687390883
3.953125	0.0861144017373477
3.9609375	0.0859240637659184
3.96875	0.08573439960320768
3.9765625	0.08554540378246794
3.984375	0.08535707237075216
3.9921875	0.0851694021461929
4.	0.08498239011608136
4.0078125	0.08479603351538703
4.015625	0.08461033145160186
4.0234375	0.08442528085661045
4.03125	0.0842408786622974
4.0390625	0.08405712180054728
4.046875	0.0838740072032447
4.0546875	0.08369153180227427
4.0625	0.08350969252952058
4.0703125	0.08332848631686825
4.078125	0.08314791009620183
4.0859375	0.08296796079940597
4.09375	0.08278863535836521
4.1015625	0.08260992811821019
4.109375	0.08243183523105377
4.1171875	0.08225435381126524
4.125	0.08207748101809861
4.1328125	0.08190121510537697
4.140625	0.08172555571875081
4.1484375	0.08155050014582269
4.15625	0.0813760456741951
4.1640625	0.08120218959147067
4.171875	0.08102892918525188
4.1796875	0.0808562617431413
4.1875	0.08068418455274146
4.1953125	0.08051269490165493
4.203125	0.08034179007748422
4.2109375	0.0801714673678319
4.21875	0.08000172406030051
4.2265625	0.07983255230303098
4.234375	0.07966394743844378
4.2421875	0.07949590656900224
4.25	0.07932842685794912
4.2578125	0.07916150711396612
4.265625	0.07899514969613573
4.2734375	0.07882935223797055
4.28125	0.07866411237298315
4.2890625	0.07849942773468607
4.296875	0.0783352959565919
4.3046875	0.07817171467221323
4.3125	0.07800868151506259
4.3203125	0.07784619411865261
4.328125	0.07768425011649578
4.3359375	0.07752284714210475
4.34375	0.07736198282899205
4.3515625	0.07720165481067026
4.359375	0.07704186072065194
4.3671875	0.07688259819244968
4.375	0.07672386485957602
4.3828125	0.07656565835554358
4.390625	0.0764079763138649
4.3984375	0.07625081636805255
4.40625	0.0760941761516191
4.4140625	0.07593805329807711
4.421875	0.07578244544093919
4.4296875	0.07562735021371786
4.4375	0.07547276524992576
4.4453125	0.07531868818307538
4.453125	0.07516511664667937
4.4609375	0.07501204827425023
4.46875	0.07485948069930057
4.4765625	0.07470740165721979
4.484375	0.07455580564574038
4.4921875	0.07440469051448122
4.5	0.07425405423412468
4.5078125	0.07410389802452967
4.515625	0.0739542294468447
4.5234375	0.07380504647740381
4.53125	0.07365634709254099
4.5390625	0.07350812926859034
4.546875	0.07336039098188582
4.5546875	0.07321313020876155
4.5625	0.07306634492555147
4.5703125	0.07292003310858967
4.578125	0.07277419273421017
4.5859375	0.072628821778747
4.59375	0.0724839182185342
4.6015625	0.0723394800299058
4.609375	0.0721955051891958
4.6171875	0.0720519916727383
4.625	0.0719089374568673
4.6328125	0.07176634051791682
4.640625	0.07162419883222089
4.6484375	0.07148251037611357
4.65625	0.07134127312592889
4.6640625	0.07120048505800086
4.671875	0.07106014414866352
4.6796875	0.07092024837425091
4.6875	0.07078079571109708
4.6953125	0.07064178413553603
4.703125	0.07050321162390182
4.7109375	0.07036507615252845
4.71875	0.07022737569774999
4.7265625	0.07009009871764747
4.734375	0.06995324017208171
4.7421875	0.06981679836265137
4.75	0.06968077162239569
4.7578125	0.06954516137082838
4.765625	0.06940997498292417
4.7734375	0.06927521076227418
4.78125	0.06914086701246944
4.7890625	0.06900694203710105
4.796875	0.06887343413976002
4.8046875	0.06874034162403746
4.8125	0.06860766279352441
4.8203125	0.06847539595181192
4.828125	0.06834353940249108
4.8359375	0.06821209144915293
4.84375	0.06808105039538853
4.8515625	0.06795041454478899
4.859375	0.06782018220094532
4.8671875	0.06769035166744859
4.875	0.06756092124788989
4.8828125	0.06743188924586027
4.890625	0.0673032539649508
4.8984375	0.0671750137087525
4.90625	0.06704716678085648
4.9140625	0.06691971148485377
4.921875	0.06679264612433548
4.9296875	0.06666596900289262
4.9375	0.06653967842411629
4.9453125	0.0664137726915975
4.953125	0.0662882501089274
4.9609375	0.06616310897969696
4.96875	0.0660383476074973
4.9765625	0.06591395705944918
4.984375	0.06578993333741587
4.9921875	0.06566627484852795
5.	0.0655429801000893
5.0078125	0.06542004998425782
5.015625	0.06529749020590224
5.0234375	0.0651752993211317
5.03125	0.06505347588605526
5.0390625	0.06493201845678205
5.046875	0.06481092558942118
5.0546875	0.06469019584008172
5.0625	0.0645698277648728
5.0703125	0.06444981991990353
5.078125	0.06433017086128301
5.0859375	0.0642108791451203
5.09375	0.06409194332752459
5.1015625	0.06397336196460492
5.109375	0.06385513361247036
5.1171875	0.06373725682723011
5.125	0.06361973016499321
5.1328125	0.06350255218186879
5.140625	0.06338572143396591
5.1484375	0.06326923647739373
5.15625	0.06315309586826132
5.1640625	0.06303729816267778
5.171875	0.06292184191675224
5.1796875	0.06280672568659379
5.1875	0.06269194802831152
5.1953125	0.06257750749801455
5.203125	0.062463402651811974
5.2109375	0.06234963204581291
5.21875	0.062236194236126446
5.2265625	0.06212308100016976
5.234375	0.06201028877437615
5.2421875	0.06189781632642639
5.25	0.061785662424846705
5.2578125	0.061673828132109615
5.265625	0.06156231867616466
5.2734375	0.06145113284603359
5.28125	0.06134026943073818
5.2890625	0.0612297272193002
5.296875	0.061119505000741405
5.3046875	0.06100960156408356
5.3125	0.060900015698348436
5.3203125	0.06079074619255779
5.328125	0.0606817918357334
5.3359375	0.06057315141689702
5.34375	0.060464823725070414
5.3515625	0.06035680754927535
5.359375	0.060249101678533604
5.3671875	0.06014170490186691
5.375	0.06003461600829707
5.3828125	0.05992783378684582
5.390625	0.05982135702653494
5.3984375	0.05971518451638618
5.40625	0.05960931504542133
5.4140625	0.05950374740266213
5.421875	0.05939848037713036
5.4296875	0.05929351275784779
5.4375	0.05918884333383615
5.4453125	0.059084470894117246
5.453125	0.058980394227712826
5.4609375	0.05887661212364465
5.46875	0.058773123370934495
5.4765625	0.05866992195379925
5.484375	0.05856700506100776
5.4921875	0.05846437160847297
5.5	0.0583620205742357
5.5078125	0.058259952389228015
5.515625	0.058158170795298364
5.5234375	0.05805667474963278
5.53125	0.05795546320941732
5.5390625	0.05785453513183799
5.546875	0.057753889474080854
5.5546875	0.05765352519333194
5.5625	0.057553441246777276
5.5703125	0.057453636591602936
5.578125	0.05735411018499491
5.5859375	0.05725486098413927
5.59375	0.05715588794622205
5.6015625	0.05705719002842929
5.609375	0.056958766187947006
5.6171875	0.05686061538196125
5.625	0.05676273656765808
5.6328125	0.05666512870222351
5.640625	0.0565677907428436
5.6484375	0.056470721646704365
5.65625	0.05637392037099184
5.6640625	0.05627738587289209
5.671875	0.056181117109591144
5.6796875	0.05608511303827504
5.6875	0.055989372616129796
5.6953125	0.05589389480034147
5.703125	0.05579867854809611
5.7109375	0.055703722816579745
5.71875	0.055609026562978406
5.7265625	0.05551458442070264
5.734375	0.0554203940104067
5.7421875	0.05532645434439869
5.75	0.05523276450623958
5.7578125	0.05513932512952853
5.765625	0.05504613942439326
5.7734375	0.05495320649728072
5.78125	0.05486052545463792
5.7890625	0.05476809540291179
5.796875	0.054675915448549293
5.8046875	0.054583984697997405
5.8125	0.05449230225770308
5.8203125	0.054400867234113304
5.828125	0.054309678733675024
5.8359375	0.054218735862835196
5.84375	0.05412803772804081
5.8515625	0.054037583435738806
5.859375	0.05394737209237619
5.8671875	0.05385740280439987
5.875	0.05376767467825685
5.8828125	0.053678186820394075
5.890625	0.053588938337258515
5.8984375	0.05349992833529714
5.90625	0.0534111559209569
5.9140625	0.05332262020068478
5.921875	0.05323432028092775
5.9296875	0.053146255268132735
5.9375	0.05305842426874673
5.9453125	0.052970826389216706
5.953125	0.0528834607359896
5.9609375	0.0527963264155124
5.96875	0.05270942253423207
5.9765625	0.05262274464291641
5.984375	0.05253629070288367
5.9921875	0.05245006344582506
6.	0.0523640585576733
6.0078125	0.05227827631753317
6.015625	0.052192719465247964
6.0234375	0.05210738721029378
6.03125	0.05202227876214677
6.0390625	0.051937393330283015
6.046875	0.05185273012417865
6.0546875	0.05176828835330981
6.0625	0.0516840672271526
6.0703125	0.05160006595518315
6.078125	0.05151628374687756
6.0859375	0.05143271981171197
6.09375	0.05134937335916248
6.1015625	0.05126624359870524
6.109375	0.05118332973981636
6.1171875	0.051100630991971936
6.125	0.05101814656464811
6.1328125	0.050935875667321
6.140625	0.05085381750946673
6.1484375	0.05077197130056141
6.15625	0.05069033625008115
6.1640625	0.0506089115675021
6.171875	0.05052769646230035
6.1796875	0.05044669014395204
6.1875	0.05036589182193328
6.1953125	0.050285300705720196
6.203125	0.05020491600478891
6.2109375	0.05012473692861552
6.21875	0.05004476268667618
6.2265625	0.04996498952698296
6.234375	0.049885415703811345
6.2421875	0.049806026489861016
6.25	0.049726835228715516
6.2578125	0.049647842365643326
6.265625	0.049569050150614066
6.2734375	0.049490457978317186
6.28125	0.04941206524344217
6.2890625	0.04933387134067849
6.296875	0.04925587566471564
6.3046875	0.04917807761024306
6.3125	0.04910047657195024
6.3203125	0.049023071944526674
6.328125	0.04894586312266181
6.3359375	0.04886884950104512
6.34375	0.04879203047436611
6.3515625	0.048715405437314216
6.359375	0.04863897378457895
6.3671875	0.04856273491084976
6.375	0.048486688210816135
6.3828125	0.048410833079167534
6.390625	0.04833516891059345
6.3984375	0.04825969509978336
6.40625	0.04818441104142672
6.4140625	0.04810931613021301
6.421875	0.0480344097608317
6.4296875	0.04795969132797229
6.4375	0.04788516022632424
6.4453125	0.04781081585057701
6.453125	0.04773665759542009
6.4609375	0.04766268485554295
6.46875	0.047588897025635075
6.4765625	0.04751529099590637
6.484375	0.0474418653824635
6.4921875	0.04736864060773985
6.5	0.04729559510525568
6.5078125	0.04722272896740787
6.515625	0.04715004399886025
6.5234375	0.04707753955760758
6.53125	0.04700521500164464
6.5390625	0.04693306968896619
6.546875	0.046861102977567015
6.5546875	0.046789314225441865
6.5625	0.046717702790585534
6.5703125	0.04664626803099275
6.578125	0.04657500930465833
6.5859375	0.046503925969577004
6.59375	0.04643301738374356
6.6015625	0.046362282905152756
6.609375	0.04629172189179937
6.6171875	0.04622133370167817
6.625	0.04615111769278393
6.6328125	0.046081073223111405
6.640625	0.046011199650655366
6.6484375	0.04594149633341059
6.65625	0.04587196262937184
6.6640625	0.04580259789653388
6.671875	0.045733401492891505
6.6796875	0.04566437277643945
6.6875	0.04559551110517251
6.6953125	0.04552681583708542
6.703125	0.04545828633017299
6.7109375	0.04538992194242996
6.71875	0.045321722031851114
6.7265625	0.04525368387480072
6.734375	0.04518580612412204
6.7421875	0.04511807420785994
6.75	0.04505050156314158
6.7578125	0.04498308844674445
6.765625	0.04491583642190219
6.7734375	0.04484874500197183
6.78125	0.04478181370031047
6.7890625	0.04471504203027518
6.796875	0.04464842950522303
6.8046875	0.0445819756385111
6.8125	0.04451567994349643
6.8203125	0.044449541933536126
6.828125	0.044383561121987235
6.8359375	0.04431773702220684
6.84375	0.04425206914755202
6.8515625	0.04418655701137983
6.859375	0.04412120012704735
6.8671875	0.04405599800791165
6.875	0.04399095016732979
6.8828125	0.043926056118658866
6.890625	0.04386131537525593
6.8984375	0.04379672745047806
6.90625	0.04373229185768233
6.9140625	0.0436680081102258
6.921875	0.04360387572146556
6.9296875	0.043539894204758664
6.9375	0.0434760630734622
6.9453125	0.04341238184093321
6.953125	0.04334885002052881
6.9609375	0.04328546712560602
6.96875	0.04322223266952195
6.9765625	0.043159144339253025
6.984375	0.04309620108838088
6.9921875	0.0430334059575297
7.	0.042970755011646725
7.0078125	0.04290824836151831
7.015625	0.042845887358874034
7.0234375	0.042783671559715415
7.03125	0.042721600520044034
7.0390625	0.042659673795861434
7.046875	0.042597890943169174
7.0546875	0.04253625151796878
7.0625	0.04247475507626183
7.0703125	0.042413401174049875
7.078125	0.04235218936733445
7.0859375	0.04229111921211711
7.09375	0.04223019026439941
7.1015625	0.042169402080182904
7.109375	0.042108754215469134
7.1171875	0.04204824622625966
7.125	0.04198787766855603
7.1328125	0.04192764809835979
7.140625	0.04186755707167251
7.1484375	0.04180760414449572
7.15625	0.04174778887283099
7.1640625	0.04168811081267984
7.171875	0.04162856952004385
7.1796875	0.04156916455092457
7.1875	0.04150989546132353
7.1953125	0.04145076180724231
7.203125	0.04139176314468244
7.2109375	0.04133289902964549
7.21875	0.04127416901813299
7.2265625	0.04121557113807847
7.234375	0.04115710444733181
7.2421875	0.041098768538031086
7.25	0.04104056299516063
7.2578125	0.0409824879718666
7.265625	0.040924544548519626
7.2734375	0.04086673233434736
7.28125	0.04080905093857746
7.2890625	0.04075149997043757
7.296875	0.04069407903915537
7.3046875	0.040636787753958487
7.3125	0.0405796257240746
7.3203125	0.040522592558731356
7.328125	0.040465687867156395
7.3359375	0.040408911258577394
7.34375	0.040352262342222
7.3515625	0.04029574072731787
7.359375	0.040239346023092634
7.3671875	0.04018307783877399
7.375	0.040126935783589564
7.3828125	0.04007091946676702
7.390625	0.04001502849753401
7.3984375	0.03995926248511819
7.40625	0.039903621038747214
7.4140625	0.039848103767648746
7.421875	0.03979271028105044
7.4296875	0.03973744018817993
7.4375	0.0396822930982649
7.4453125	0.03962726862053298
7.453125	0.03957236636421184
7.4609375	0.03951758593852913
7.46875	0.03946292695271251
7.4765625	0.03940838770866013
7.484375	0.03935396739437105
7.4921875	0.03929966566263013
7.5	0.039245482187861676
7.5078125	0.03919141703241988
7.515625	0.03913747110833717
7.5234375	0.03908364406989981
7.53125	0.039029935571394066
